"","Date","Site_id","pH","EC_uScm","DOC_mgL","NO2_NO3_ugL","DN_mgL","NH4_ugL","PO4_ugL","SO4_ugL","Mn_ugL","Na_ugL","Cl_ugL","Ca_ugL","P_ugL","Si_ugL","Mg_ugL","K_ugL","Fe_ugL","Hg_ugL","d18O","d2H","DIC_mgL","pCO2_uatm","CH4_ugL","CO2_mgL","dexcess","pH_MW","WT_MW","DIC_mgL_MW","CO2_mgL_MW","CH4_ugL_MW","Date_MW","row_id"
"384",2021-05-19,"DC4",4.12,40.8,44.1,55.72,0.77,50.36,6.58,640.295999999999,7.64014474661135,868.728747489033,729.09,830.238651524519,39.0676048835173,1657.93015872533,175.480437253164,460.867595297558,1538.5326893663,0.0089286223305788,-14.3147369138612,-104.46928255321,2.83305374891798,3869.3087941128,3.04556856749981,2.83272858982022,10.0486127576796,4.12,6.38888345492765,2.83302613435603,2.8210625248135,3.04556856749981,2021-05-19,390
"385",2021-05-25,"DC4",4.1,44.4,47.2,9.71,0.88,17.33,2.33,600.387,8.01970464044977,909.62093895068,704.983,912.035315571124,16.5268380821447,1774.17336756312,200.388146566965,514.737123086202,2003.17809237018,0.00833199731854079,-14.3437466744859,-104.199931853826,3.81259988498874,5583.4354169332,NA,3.79644285439017,10.5500415420612,4.1,7.7500468183787,3.81259988498874,3.79670127150902,NA,2021-05-25,391
"386",2021-06-09,"DC4",4.11,63.81,140.9,26.36,2.8,137.08,14.29,313.777,19.5836959295843,1280.81693862644,1096.6,2312.49250738809,74.8918278867243,2594.91363482516,422.389657451443,675.242517186855,13574.5023919428,0.0126314685849596,NA,NA,14.5684004381479,21907.05029539,607.760287074556,14.5666975355267,NA,4.11,9.11121018182977,14.5682584359016,14.5041658662383,607.760287074557,2021-06-09,392
"387",2021-06-21,"DC4",4.08,49.29,62.4,40.58,1.32,136.05,2.42,604.781,21.4895856983879,925.581861833527,867.275,1394.54060459214,42.8023006485744,1969.94973697885,295.457194100069,900.364548486895,2198.93159629307,0.0175716749215421,NA,NA,2.80378576395863,4514.30442108413,4.01754432849308,2.79171655519328,NA,4.08,10,2.80378576395863,2.79202682765904,4.01754432849308,2021-06-21,393
"388",2021-07-19,"DC4",3.99,57.91,96.1,15.17,1.75,94.92,1.37,451.185,18.619888416336,1297.70978374033,1376.56,1699.99863546837,33.8454170633798,2084.3734546016,306.506059491721,668.593993535761,6514.55252532819,0.0169890581116249,NA,NA,3.68530548796841,6344.93482721291,20.7587883680908,3.67180565469208,NA,3.99,13,3.68530548796841,3.67186659275976,20.7587883680908,2021-07-19,394
"389",2021-08-03,"DC4",3.99,61.63,102.4,NA,2.14,NA,NA,NA,23.6369839538885,1196.28412323786,NA,1853.62099202426,40.3310736491093,1928.89355681736,278.638803544026,1166.23257679851,8253.7919816768,0.015290765662245,-12.2037566218396,-87.1531740059108,4.24643079546363,7107.23899399333,68.2424595061639,4.23114048658919,10.476878968806,3.99,14,4.24643079546363,4.23064239673412,68.2424595061639,2021-08-03,395
"390",2021-08-18,"DC4",3.93,70.82,102.3,65.77,2.48,487.33,2.91,411.703,29.8047298047153,1090.43589067278,1308.95999999999,1884.30256690751,41.8916701170284,1808.74094006126,308.013570303703,1230.45410196419,4355.08730662858,0.0235356624240176,-11.6969424619168,-83.7720958450501,3.56691412666194,6070.23126466179,12.4308823019044,3.555573415167,9.8034438502843,3.93,12.25,3.56691412666194,3.55571042647911,12.4308823019044,2021-08-18,396
"391",2021-09-01,"DC4",3.98,65.32,118.8,20.15,2.53,443,2.45,301.611999999999,20.6867470464754,1210.16878318801,1729.8,1979.97016198575,37.8067518016813,2190.77223473364,329.627027578481,1360.08056912087,7533.04601258016,0.0133885886097052,-12.33383738503,-88.5698987024295,5.13936283307728,7815.10969229905,110.921468081751,5.12232354753622,10.1008003778105,3.98,10.5,5.13936283307728,5.12195334238858,110.921468081751,2021-09-01,397
"392",2021-09-13,"DC4",4,64.66,116,19.83,2.98,569.57,2.89,274.662,20.912481687886,1193.63493407745,1878.73,1899.35965776064,35.4101747254672,2666.73684896111,346.97890172166,1046.7941523631,7257.52632150038,0.0156499006589548,-12.380332807491,-89.0956737893282,4.68732128466565,6929.26371510855,47.7968705597657,4.67136091003176,9.94698867059981,4,8.75,4.68732128466565,4.67134104665957,47.7968705597657,2021-09-13,398
"393",2021-10-12,"DC4",4.04,62.75,105.9,21.95,2.86,860.04,4.12,427.06,16.8237364666093,912.64229962252,1540.27,1436.15987808296,36.9075095163791,1936.32013535058,233.620519977473,1456.10102668424,4980.27012627788,0.0114468486776267,-11.9084932488319,-84.4957768127272,3.1145379199266,4215.62616856512,11.2614780430447,3.10359360883262,10.772169177928,4.04,7,3.1145379199266,3.10338504954666,11.2614780430447,2021-10-12,399
"394",2021-10-25,"DC4",4.11,51.43,83.7,32.43,2.55,989.04,4.6,528.858999999999,15.3827374762923,839.311434798887,1423.45,1141.19909885305,30.9362587019656,1950.10375904548,195.105650098317,1217.65816379312,3709.0214246283,0.0129985878489694,-12.6387661380418,-90.0057697895359,2.91654402264654,3428.17227016817,4.33062726745352,2.90566334839514,11.1043593147985,4.11,5.25,2.91654402264654,2.90483452831441,4.33062726745352,2021-10-25,400
"395",2021-11-10,"DC4",4.11,55.31,84.1,25.92,2.62,1029.47,8.7,481.585,13.2658073182347,866.63209523906,1343.87,1053.89454928223,30.8389658615684,2147.890745483,207.74434087704,1142.49868801979,3856.62020423874,0.0108022930066533,-13.0169086722161,-93.0215743498363,3.39557122428907,3926.27945980565,22.0764645360427,3.38305006705547,11.1136950278925,4.11,3.5,3.39557122428907,3.38253665561984,22.0764645360427,2021-11-10,401
"396",2021-11-24,"DC4",4.18,56.08,97.6,21.51,2.98,1072.6,8.26,445.589,16.9973556699681,1138.72838454285,1599.2,1427.26906964745,203.366946031241,3382.0986537378,277.431799370523,1170.12963464761,5392.81231895262,0.00958488439171151,-12.9626409292365,-92.6038612396131,10.8244526864785,12508.3667373843,33.99550396293,10.7777429912635,11.0972661942789,4.18,1.75,10.8244526864785,10.7780629231356,33.99550396293,2021-11-24,402
"397",2022-02-09,"DC4",4.29,46.25,96.3,11.55,2.97,1055.04,7.44,NA,21,2300,1561.90999999999,1500,52,9800,470,1300,12000,0.012,-12.9902847035979,-92.4960457437932,16.248007692272,18752.7635310716,414.197197409832,16.1581819559037,11.42623188499,4.29,0,16.248007692272,16.1631114143235,414.197197409833,2022-02-09,403
"398",2022-05-03,"DC4",4.38,42.6,50.1,163.17,2.76,1617.5,7.75,808.694,17,900,965.587,900,42,3300,310,2200,3100,0.012,-14.9531910803413,-108.138498817731,3.73180704436254,4094.09460821252,3.43450611559568,3.73139579675638,11.4870298249994,4.38,0.57800163235806,3.73177066940253,3.70748067069332,3.43450611559569,2022-05-03,404
"399",2022-05-06,"DC4",4.37,42.67,49.3,117.77,2.57,1486.5,6.53,790.267,18,1000,956.395,1000,38,3600,350,2100,3200,0.011,NA,NA,3.93337448722056,4534.73972621113,3.43450611559569,3.90732541885775,NA,4.37,3.81665739171124,3.93337448722056,3.90602269274212,3.43450611559569,2022-05-06,405
"400",2022-05-09,"DC4",4.31,41.43,53.9,82.83,2.51,1397,5.74,865.87,17,1100,1024.21999999999,1100,30,3500,350,2000,3300,0.009,-14.4136787685933,-104.372256485468,3.5722024662131,4996.95188749885,4.53694017739183,3.57179061102014,10.9371736632784,4.31,7.05531315106442,3.57216764696326,3.54864381259929,4.53694017739183,2022-05-09,406
"401",2022-05-16,"DC4",4.28,47.54,59.7,43.32,2.5,1339.5,4.01,849.161999999999,18,1100,1098.02,1300,31,3300,400,2000,3900,0.0077,-14.0336915348522,-101.548760997357,3.36846378937629,4937.39483164728,8.54386397892013,3.34700443663751,10.7207712814606,4.28,7.38010201381023,3.36846378937629,3.34757375030613,8.54386397892013,2022-05-16,407
"402",2022-05-23,"DC4",4.23,48.51,68.7,22.81,2.63,1235.5,4.84,752.301,22,1400,1199.77,1500,31,3000,470,2200,4900,0.009,-13.78206378129,-100.007206935954,4.90779294000772,6486.59124610538,32.1825943424336,4.88174757420831,10.249303314366,4.23,7.70489087655605,4.90779294000772,4.880395695739,32.1825943424336,2022-05-23,408
"403",2022-06-21,"DC4",4.14,52.38,76.1,39.61,2.7,1061.44,4.12,688.6,23,1400,1069.11,1800,37,3800,530,2100,5600,0.013,-13.7715676625444,-100.841801335462,3.17316009086507,5105.83116628746,15.667284070526,3.15752595867767,9.33073996489321,4.14,8.02967973930186,3.17316009086507,3.15858809375204,15.667284070526,2022-06-21,409
"404",2022-09-26,"DC4",4.08,60.67,97,15.76,2.76,952.25,4.4,350.037,23,1700,1528.82,2100,48,6100,650,2000,7400,0.014,-12.4341837164108,-89.3045646112701,4.4689281881843,6545.30619181051,9.03147904471458,4.46840842853784,10.1689051200163,4.08,8.35446860204768,4.46888462829971,4.45081791426992,9.03147904471458,2022-09-26,410
"405",2022-10-12,"DC4",4.08,60.47,86.9,26.22,2.62,998.59,5.07,540.776,19,1600,1522.52,1900,42,5300,580,2100,6000,0.014,-12.2491955419173,-88.0622204954262,3.40839776758605,4430.42376026917,13.907629702659,3.40801020495977,9.9313438399122,4.08,5.03181250467746,3.40836454498611,3.39564138100295,13.9076297026591,2022-10-12,411
"406",2022-10-24,"DC4",4.13,56.3,81.1,16.94,2.69,1140.47,4.54,456.224999999999,15,1600,1552.64,1600,35,5700,500,2000,5100,0.011,-12.2134033130849,-88.1578323174854,NA,NA,NA,NA,9.54939418719378,NA,NA,NA,NA,NA,NA,412
"407",2022-11-08,"DC4",4.12,52.96,74.4,40.26,2.32,928.53,4.09,556.378,13,1400,1514.25,1400,27,5400,440,1700,4300,0.011,-12.2221135943145,-87.2539786996867,NA,NA,NA,NA,10.5229300548293,NA,NA,NA,NA,NA,NA,413
"408",2023-04-24,"DC4",4.25,51.6,41.2,1019.37,3.44,1780,4.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.0191306744168,-108.815023204031,2.83508132239135,3027.60400831233,1.86565764303963,2.83477041012132,11.3380221913034,4.25,-0.103321642504578,2.83505368806608,2.8215575274275,1.86565764303963,2023-04-24,414
"409",2023-04-28,"DC4",4.34,50.46,47.6,703.96,3.45,1954,5.54,829.413,NA,NA,916.555,NA,NA,NA,NA,NA,NA,NA,-14.73127729682,-106.549350110593,3.79900897200441,4056.98937113853,1.50524650745243,3.79859234956257,11.300868263967,4.34,-0.103321642504578,3.79897194200854,3.77681905948797,1.50524650745243,2023-04-28,415
"410",2023-05-03,"DC4",4.38,45.27,44.6,531.91,2.92,1617,2.54,555.427,NA,NA,711.974,NA,NA,NA,NA,NA,NA,NA,-14.8685679623567,-107.837570457879,2.6754506656268,3084.0248146092,1.50524650745243,2.65732749354037,11.1109732409746,4.38,1.34744448113391,2.6754506656268,2.65765294047039,1.50524650745243,2023-05-03,416
"411",2023-05-08,"DC4",4.4,40.720001,47.4,334.6,2.85,1662,5.22,637.4,NA,NA,655.065,NA,NA,NA,NA,NA,NA,NA,-14.8558801541328,-108.251951543598,2.61667505755528,3128.37236233937,1.50524650745243,2.61638212457798,10.5950896894644,4.4,2.7982106047724,2.61664955209654,2.5976977246539,1.50524650745243,2023-05-08,417
"412",2023-08-30,"DC4",4.06,57.83,88.5,71.42,2.02,495.41,3.98,498.743,NA,NA,930.216,NA,NA,NA,NA,NA,NA,NA,-11.947780887429,-85.2476258138047,3.74227086824722,5934.25724777061,9.30708756016362,3.72701850674931,10.3346212856273,4.06,12,3.74227086824722,3.72661946297493,9.30708756016362,2023-08-30,418
"413",2023-09-14,"DC4",4.21,50.33,77.7,18.06,1.97,481.22,4.02,268.181999999999,NA,NA,1352.22,NA,NA,NA,NA,NA,NA,NA,-12.254109348444,-88.0990462555488,4.81539119017445,6786.05522446114,118.596464263224,4.7898854000731,9.9338285320032,4.21,10,4.81539119017445,4.78832635217275,118.596464263224,2023-09-14,419
"414",2023-09-27,"DC4",4.22,46.91,65.9,28.55,1.64,538.23,3.31,515.487,NA,NA,1192.25,NA,NA,NA,NA,NA,NA,NA,-12.1058718933803,-86.4395746452554,3.81580945391488,5815.51454558443,13.123205466381,3.81536228141445,10.407400501787,4.22,9.5,3.81577226016005,3.79407649759447,13.123205466381,2023-09-27,420
"415",2023-10-10,"DC4",4.32,42.18,53.5,36.11,1.61,670.28,2.78,671.675,NA,NA,1314.58,NA,NA,NA,NA,NA,NA,NA,-11.9546086719557,-86.3165219502041,3.40209758686962,4129.90293875591,6.14818996001696,3.40171564939954,9.32034742544151,4.32,3.2,3.40206442567929,3.38127487714216,6.14818996001697,2023-10-10,421
"416",2023-10-25,"DC4",4.31,50.27,63.4,16.04,2.24,1311.6,3.03,736.094,NA,NA,1456.93999999999,NA,NA,NA,NA,NA,NA,NA,-12.0450961442064,-86.9549874442694,6.13007583708175,6704.56293555471,2.96809170483577,6.12940067419993,9.4057817093818,4.31,0.5,6.13001608552954,6.09602335058708,2.96809170483578,2023-10-25,422
"417",2018-12-03,"WR1",5.63,36.06,16.6966666666667,36.47,0.568833333333333,223.78,NA,401.608,55.5384553024294,1929.16382241291,948.593,3584.55579985394,19.6214308535928,7033.7380166835,832.945264966485,1057.70341668425,1804.08694401666,0.00214224982984836,-12.013534627525,-85.1778963423166,13.2661719404158,12910.2375555076,209.875623682132,11.9083204662867,10.9303806778834,NA,NA,NA,NA,NA,NA,423
"418",2019-01-25,"WR1",5.81,53.94,31.3366666666667,10.08,0.664633333333333,196.74,NA,234.551,130.146757214739,2551.97368738153,985.043,6855.90498494042,30.5340349891102,8925.91751604665,1457.85877154627,1081.33283399855,4067.73971576991,NA,-12.7901018586027,-91.8863793991739,20.3541529691075,NA,612.940879456186,NA,10.4344354696477,NA,NA,NA,NA,NA,NA,424
"419",2019-02-22,"WR1",5.96,63.25,27.6133333333333,16.83,0.689866666666667,133.36,NA,244.626,162.633204599616,2584.01184450965,1043.87,8319.77554706408,43.2630054864206,9760.57300128858,1694.46016970676,1395.14683320333,5654.55742440078,0.00328315544064922,-12.8945998595537,-93.1100123658895,20.5233272112399,17860.0835974829,1393.47543782596,16.5067247095764,10.0467865105401,NA,NA,NA,NA,NA,NA,425
"420",2019-03-22,"WR1",5.71,56.2,26.1366666666667,6.45,0.686166666666667,171.33,NA,198.195,142.791231200959,2322.84839472297,1028.33,7672.85308308366,95.3810695378124,9264.01003154018,1388.81688051075,1134.09851108545,10836.0839955632,0.00304040022651891,-12.9436681889682,-93.4836305971095,25.7382749095288,24285.5609807067,3331.51163968339,22.6587314602422,10.0657149146361,NA,NA,NA,NA,NA,NA,426
"421",2019-04-17,"WR1",5.61,29.02,21.4866666666667,15.27,0.464066666666667,44.55,NA,454.252,63.5851866519327,1426.98524253925,801.284,3419.22114035328,28.6777056394971,5049.30604728138,656.155124364876,750.917162226218,2952.41025190213,0.00221580730340387,-14.4897821179036,-106.229447861123,9.35177570389396,9043.13635339563,315.68813974665,8.44067052514602,9.68880908210579,NA,NA,NA,NA,NA,NA,427
"422",2019-04-21,"WR1",5.09,17.64,16.8633333333333,61.66,0.408033333333333,36.12,NA,508.351,31.0655286338663,739.199179937999,477.335999999999,1578.53309315266,8.09182945238493,2000.95523051113,355.844996516518,411.925126037166,1104.59903651959,0.00247409385097008,-15.7239285762062,-115.915997555717,3.84849757631088,NA,87.6458086917899,NA,9.8754310539326,NA,NA,NA,NA,NA,NA,428
"423",2019-04-23,"WR1",4.89,18.29,17.4333333333333,92.91,0.4241,22.66,NA,513.007,27.3498436658372,777.749179014318,483.009,1422.71872887798,18.8284235718131,1907.89365232042,330.24160622569,445.334591172254,919.955186400678,0.00269738973409567,-14.7170421730792,-109.170935651262,2.28400501032718,2446.72143291511,45.87849717276,2.23713129786352,8.5654017333716,NA,NA,NA,NA,NA,NA,429
"424",2019-04-25,"WR1",4.67,20.63,17.8333333333333,67.26,0.4218,33.11,NA,535.181,21.0138062324184,827.722348587542,463.167,1169.96173031354,10.3816977766294,2004.12360763141,308.355225274244,553.919133832688,724.566019952196,0.00397133680748861,-14.2195608055594,-104.768511421014,2.22965687461624,2424.41723519333,44.1554563969018,2.20164740238696,8.9879750234612,NA,NA,NA,NA,NA,NA,430
"425",2019-04-29,"WR1",4.97,20,22.3433333333333,37.83,0.504433333333333,33.07,NA,628.663,23.4324901128653,1101.40981488929,510.657,1681.89519152132,14.0782735047761,2798.05241427732,398.045993929633,630.547212202345,1155.23333948032,0.0214880526226369,-13.9229581219194,-101.669736184935,2.9414063889635,4036.03650593304,15.6317123024653,2.85517936577585,9.7139287904202,NA,NA,NA,NA,NA,NA,431
"426",2019-05-08,"WR1",4.85,22.89,23.07,32.46,0.5072,39.86,NA,707.281999999999,23.0646894135642,1207.47819263105,562.339999999999,1981.81626966875,13.0971773557889,2983.25534540691,471.266605878734,412.040667229404,1192.40937556843,0.0121935921784339,-13.1282086767832,-95.0136955188731,2.63299165957287,3396.72092432328,12.6807005834903,2.57667407782932,10.0119738953925,NA,NA,NA,NA,NA,NA,432
"427",2019-05-13,"WR1",4.83,23.06,24.94,25.76,0.518166666666667,21.9,NA,664.006,23.6761062635886,1140.31502766159,528.868,2028.00965156286,12.6264459319629,2619.80725268205,477.216233733197,250.595755992215,1307.17098506646,0.00969062106657776,-12.967981343937,-94.123094883311,2.84400895107624,3807.11646212478,13.6332930662969,2.78439517239362,9.62075586818499,NA,NA,NA,NA,NA,NA,433
"428",2019-05-23,"WR1",5.31,21.78,24.2533333333333,35.84,0.532566666666667,47.34,NA,361.229,30.7164363779843,1355.47417303908,494.793,2564.96053030757,16.6539350478442,2560.26439778849,552.794791748598,149.79194080433,1895.18006031222,0.00668046516393785,-12.6856941234246,-92.8361130335683,5.26312461706888,7151.0249497852,45.6857070360672,4.93212357119562,8.64943995382852,NA,NA,NA,NA,NA,NA,434
"429",2019-06-05,"WR1",4.94,22.06,27.1766666666667,15.77,0.477233333333333,15.49,NA,475.791,22.2205275284434,1148.10889592243,426.491999999999,2291.08758596276,11.9557303859435,2017.9915135664,500.669450960494,81.7362840538742,1556.38482998124,0.00749526104716553,-11.8315325030276,-86.7380623357333,3.50943129140851,5099.37316445597,17.4692789690418,3.4096153731739,7.9141976884875,NA,NA,NA,NA,NA,NA,435
"430",2019-06-18,"WR1",5.57,26.45,22.89,15.72,0.440733333333333,47.54,NA,183.884,47.087196390127,1922.58983275879,546.791999999999,3616.08728497367,46.6262197681008,3207.88243661363,711.273523182149,387.626699581242,2531.9403033563,0.0054702062408888,-12.3860867057196,-89.7930946882498,7.27646640650751,NA,111.530828576747,NA,9.29559895750701,NA,NA,NA,NA,NA,NA,436
"431",2019-07-04,"WR1",5.6,28.12,19.53,7.47,0.406433333333333,78.92,NA,215.393,51.0001664718188,1832.684675361,696.338,3701.16572149073,32.0878333587837,3599.19290198751,737.343228387679,171.160272945696,2754.65926784824,0.00568867494564849,-12.2905149844478,-89.4262186785177,9.96180833288052,12817.3852795532,272.576470914931,8.80712039511782,8.89790119706468,NA,NA,NA,NA,NA,NA,437
"432",2019-07-18,"WR1",5.68,32.06,28.0533333333333,6.62,0.702866666666667,51.65,NA,NA,51.3857179618679,2121.61923338471,822.442,4076.57408446062,28.4763325084053,3926.20747718889,757.909415064108,139.101704066399,2765.29108507943,0.00539279305217266,NA,NA,9.46300958011589,12615.2110732391,295.246921081746,8.12632012748815,NA,NA,NA,NA,NA,NA,NA,438
"433",2019-08-01,"WR1",5.66,47.37,40.27,21.24,1.41266666666667,234.82,NA,NA,97.5188061807428,2450.09289038908,846.144,6978.77117695052,60.8306335363739,4315.94761080921,1204.15130677967,193.603094757685,8601.19153307632,0.00621962873962495,-12.552152413495,-91.3465954198563,19.6952442807047,26934.0562907289,1423.6219088605,16.9897371196118,9.0706238881037,NA,NA,NA,NA,NA,NA,439
"434",2019-08-15,"WR1",5.75,32.48,21.59,6,0.570833333333333,163.05,NA,156.777,45.9639286857789,2240.13522862691,951.157999999999,3546.31059197859,40.6743748671368,3982.52394849632,659.311948319033,213.071885008703,2089.81473876639,NA,-12.3821326463283,-89.7295501873376,9.98560704010456,13671.2886525103,198.803934680383,8.31806436907526,9.32751098328882,NA,NA,NA,NA,NA,NA,440
"435",2019-08-29,"WR1",5.63,35.43,39.4633333333333,9.77,NA,107.2,NA,160.236,54.0598774869716,2050.32054991524,954.679,4385.99785964998,32.7783228191942,4418.17216029246,847.136898247991,173.43289718443,2173.28080507562,0.0051606277488068,-12.1962689536652,-88.9812172113438,12.2333986228594,17432.4611361224,113.316896898063,10.6195002372063,8.5889344179778,NA,NA,NA,NA,NA,NA,441
